Date,Amount,Location,Store,Fraudulent
1988-11-18,115.33,North Carlos,"Bowen, Walker and Lewis",True
2017-09-17,762.91,Sanchezshire,"Moss, Torres and Cook",True
1993-06-18,393.18,East Michael,"Smith, Moore and Rodriguez",False
1971-01-18,700.34,Phillipview,Mitchell-Rush,False
2007-01-01,302.25,Jacobville,"Marks, Russell and Torres",True
2023-11-27,778.76,East Ashleyland,"Bennett, Cunningham and Fleming",True
1985-06-14,505.12,East Mitchellmouth,Phillips LLC,True
1988-09-09,365.79,Lake Charles,"Jackson, Henderson and Haas",False
1982-11-05,369.14,North Karen,Marshall Inc,True
1971-03-29,753.9,New Eric,Young-Fletcher,True
1999-06-05,972.76,Zacharymouth,Fox and Sons,False
1987-01-16,158.99,East Kimberlymouth,Pope-Thomas,False
1973-08-26,639.12,Francesburgh,"James, Howard and Bailey",True
1991-02-20,272.08,Rogersmouth,Oneill-Torres,True
2003-01-15,931.7,Lake Nicholas,Chang LLC,False
2021-12-03,799.39,West Jack,Suarez PLC,False
2022-12-06,587.38,Lake Jennifer,Miller-Phillips,False
2012-08-06,372.05,Wheelerfurt,Jimenez-Hill,False
1973-08-31,990.65,New Alexanderside,Smith Inc,False
1980-01-27,215.89,Port Robert,"Trujillo, Wells and Wood",True
1995-12-26,629.25,Margaretchester,Anderson PLC,True
2010-03-22,314.72,North Peterside,Simmons Ltd,False
2006-02-09,18.05,Joneschester,White Ltd,True
2021-12-04,563.7,Fowlerchester,Peterson-Rios,False
2014-09-15,871.86,Samanthafort,Hernandez-Edwards,True
2004-04-05,653.03,South Jillian,Larson-White,True
2001-05-13,868.28,Donnafort,Hancock-Flores,True
1997-05-30,230.82,North Walter,Ryan Inc,False
1971-04-23,274.77,North Alex,"Webb, Richards and Edwards",False
1979-02-23,4.43,Port Scott,Jones LLC,True
1972-12-12,801.34,Stonefurt,Travis Ltd,True
2017-06-17,511.08,Anneside,"Soto, Williams and Bowen",False
1988-10-08,589.04,Victoriabury,Wilson Inc,True
1974-04-01,946.94,Port Sherriton,Holder-Underwood,False
1978-07-16,933.13,New Monicastad,"Mueller, Ray and Shepherd",True
1982-12-16,315.62,South Jaime,Washington-Miller,False
1980-04-29,660.24,Lake Tony,"Oneill, Patton and Davis",True
2024-04-12,359.04,Ruizton,Gross Group,False
1992-11-06,439.58,New Leah,Hoffman and Sons,True
2020-12-05,687.94,Brendamouth,Wood-Thomas,False
1977-03-09,398.35,Davidchester,"Lester, Roberson and Hart",False
1973-11-27,713.03,Barrettland,Beasley and Sons,False
2008-05-29,172.08,South Samanthafurt,"Johns, Curry and Ruiz",False
1986-05-28,286.12,Millerport,Alvarado-Anderson,True
1992-10-03,381.22,Hollyton,"Turner, Scott and Thomas",False
1995-01-27,12.83,North Brianshire,"Hudson, Mitchell and Jackson",False
1987-10-13,39.89,Kimberlychester,"Rojas, Garcia and Waller",False
1987-12-23,595.81,Stewartfurt,Allen-Wilson,False
1982-04-15,515.3,Matthewtown,Mckinney-Smith,False
2015-10-07,248.91,Jeffreyfort,Padilla LLC,True
